HashFunction,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
b872ecc98a31ce8e280b425c647cf9a71fd497a81be9971e30417b0b5e4c71d2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
a5fdbdcd0de0d9114c347ac5b7585cc5c2dd6ac299f5aa69e589dd08ad9f5039,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4e5f0ce4affc920dff967267e6abcc1be53ed36bb0954cff5a9b7559f9abdfbb,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfd1a6087632d393ed16a92d281305850dfc202f2252cfdbbef7729934352002,3,2,0,4,3,2,3,2,4,1,3,2,3,3,2,3,3,4,1,2
8fba7d3cc2cbb9ab8252ec2c98268595b654c4eb271bad3ea661b1917517277d,0,0,0,0,0,0,0,0,0,0,0,0,15,30,28,22,11,0,0,0
32fa0a187db9513fb73ca10cbc6d5a99393353d021b9d707a14d31891c3c41a1,10,11,26,18,16,11,7,11,11,11,12,11,15,12,10,11,7,11,14,11
369414f5c6bb4c172b277160a22d34313c123ef7e5ab4b4a3ff75f54db03415b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1d9e3bec9cef592d08ed28301878e3b5bf8ca468e60997deb7b269e63e8be81b,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
f507b4b1c97e4ead22a372d37d9df6cc4b7c7f1992f25ec84cac97265a3eede4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3087576c57aaf083cab78f15461f8efce6607c2facd3e54f425072a3b2506708,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
87dcf5c666fe0424cabb84c4d2c5f5c2340f51cc158063f439f063986804a2d1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
b5454370a3ce91af96654a4ad0f907caf9c4e637fca7e3a5ee49c316cb911759,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0
3db880067da1d9565c4186e605a57dc9188533f74f75dd31ed80622d6ccab3ea,0,3,2,0,5,8,4,1,3,0,1,5,2,2,1,9,2,1,0,4
826ff6fb4e71ec6c7fe40625901abd6217c593535e2eb468f72a3aec7a1f2962,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e3538e8012688d7d5b31e5db2307b6c71968720d260985bdb0617829beb18dc2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a4c52a39f316790ae1c7e7aae40b1221690c0fa455d3e3418b0baf462c912663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7c87d3583958455dbd99c8c32d246fa8919b09b03257197dbaa5a638f9f7b927,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8baec0b9af7b63d307947d2b86dc7eaa5cfe692fc7c3b2d95e4bdf05b996565b,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5bb488c7efcf7a8a9de56dd366f23429cfdcb3f2eff81f480946506c96e341ea,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
92d187da4291afa5a70ff56bbace38c5d178b1fb6f7d2d1157a2bbd19a818007,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4
f1ba40a35c002645b77cda1ef31de2b2ed6077c7072caf96a8002e5066815492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8dcb1b1b418f91778fc55ca3223e881296fef27049f993d62baf5d2742399c71,9,0,0,0,0,0,0,0,12,0,0,0,12,0,12,0,0,0,0,0
f3a307e2d9c0d3845d1873141fea7790e72126a1e2ce97fbcbe2eade16bc9f63,4,4,4,3,4,3,4,4,3,4,4,3,4,4,3,4,3,4,4,3
5f852d25ed68a57d106fffe8e0c89d7f089693d95fd7f90b87fe6d0212444ba1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1
775a98d71db0196c6dc95ee94877bfb9564949d1e0b83d18dc6e57bed40a9a84,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
711e153b998e03b2f670fe8bbbf0cc61beba430148d413a5ff8b1ca01cd11f18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6bc352019c35c2d4048ed52ad0034e3a15e800b00d7497f4772d4bd2f728fd2b,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e5f3aaa1b6fbe1c5db149e711f0e2028a935568e0b8beb91c309700abcdf8e0f,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
61be5ef162df4749d15664257c185082ceb293f21d12f68c0c006742afc0ce4c,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8eb45e6e6c56f0b32566803663630dee551a2a4f2c0c5411f7c5830b6db05507,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
b24a3a628d4bd83161287b2214bacfb75a200dce03debdaae8ebe3489b4b9ade,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9ae93ba8d8ae68f303d39d32a9c5a4de81d4a6957c0083d588206826596349a5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
6306b0728f5d5aec39190b4bbea93a9ef7e8447c10f7f94c3aa51fb1bcf54995,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bd0b136ddedc2e0f29c1209aa54ac7c474b5a0a5adead8e6d289e9fccd5ff123,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
ff7d1e157a94a422cc316b20382d64d4695cf60c39b3ab9b91e4457b2648f416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
b2a97504a014053d9b748f271f031c6517672632578d5fb4d8f871ab05566644,2,2,2,2,2,2,2,2,2,0,1,1,1,0,0,0,2,2,0,0
785c0025d7c8d7b087b1455717559f12653be76893fa50e73a57259756acdefa,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
7134a0d463c83bd459674e517343085894807a33d4111c8b9991f05750ab3389,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ea3aa0261eba69e677a67fad4878297777c82c9e9f6af75108176bb41054dc17,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4cf8e731bf7a965ce8407b8ee4af6aa1266c1702a1e1e41eafd4eb6d3728c8f7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50c4c4c0f5d3f48e64d30fa70bba4274fde756dccbc0e8547dad0a4d1beb2bb3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
649a8bce927f6264d628fa7af5526bfb8c4c51f15f0ac374107e863898136923,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2213f08043bbda0feb909ad1916b0bc6c1418d4488b2b06bce7e67e954383fc7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
056b00a8c3332f37fe4d160a7cd30c8893a98d305b61bd00ca6ef7c8d05c1271,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0
8b757fdf358582c7781fd5abafc84910d2d89a6af82192f86df9e8817d937534,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
b322ffe9cb68654aceebd0630c78ea4c55863a138051e948ae012fa50ed0888f,6,8,4,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1
e3ae324fb1e2d95e2e918649c81763f58a7a611006caa645277f2cc43cb1bd4d,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
50ffa899c2a80f566b021a065905d9facdde7561587b2f6a18495cc7e8f84451,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
15dd01481a8482daa1f10069a0674eced84a91bf23b3986d4576318b9c717a39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e59699461072a9cbb348d6508410eafdc3c448a39387ecf69ac031cfe3486a3c,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5aeb464d2b66277acefac0099a417f725efe304ac109e58ada0283a07700dfc5,3,3,4,5,3,3,4,5,3,2,4,5,3,3,4,5,3,3,4,5
7d65f3c9204f239cfc795304aa77aa8711d44e318b328109ea2b8d478d52cc18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4efc55bdcd1ad912e914ed104b73f825954c26bccc3ae3cfdebae604af1b0fe,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e8428abc878fa1efb48833746a4f3a337a570c4a030163de92155710faa626b2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
80160f44685071e8bc08189579883d103557e4571550b155dddb4008cb920f22,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
19b4b5a7e5f3093d51c5ca039a2f1c0a105bf201bf9e68da4ed69266953f7f36,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0
7d409060f9f08c964881ea6dfb5f2cdde9d510e93f3db3f4e1128817b373bfd2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
87d7d18694c549e7cbb80a615cf4f82e5b1d016757d1fa998168c0f13cd9e0fb,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
a74bd09eeda55e28e0985a8d3b8bd4abd001b2be7c0e5bc493945208f55999cd,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
399dc18876b919ea2ce2d18b67cd3a43eef37f8b1aa4383390d5f391a0c4318a,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
629eb090df87c7a105aff54e20306aed3fb71d714254b9078c0526ba754f49a9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
a37decda35e9949bbc1367e624bd4f669a36e7aec274b6f3cec090747ca0e87b,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
b777171be8f07173fd4a51f0e65f373d8536507dae7561e5c0398cee5fbf895a,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
078409112f85f3899df79dddae5a614a7e4993421dcd5bc68d966bc9c4b0a4f0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
19c8d51c673c1660bf1d656919199557877c2cb99deff4e7d0b63827ece95735,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ea49dfc732b01e668ede99798c05246d7e8c08014801a2a90f204a1bc904d8c9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
f92aa7ee0efc7b9a2c537f492eb12e8c41960095f9fad2ece1d10dfc6544441e,0,0,0,0,0,0,0,0,0,0,5,3,3,2,1,2,2,3,2,1
1b9edb97b6a518231bc022fd143141635632addd05bd65fe520ad006b83d63c7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
b23c41e028f09829d6c86cba311c366b429e86f53a683980f26ab58b639961e5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0,0
