HashFunction,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
809225ebc37578d3071daf2bcd9259de019f66449468953c5c394f417f2e54cf,1,1,2,0,2,0,1,1,1,1,2,0,1,1,1,1,1,1,1,2
446d022f1d5aaad6b01821cee8eb32a9dbcf604aa17c8a7e483025647749ebc4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a801ecc881cfb04738788434660e89e190159b358908e3112aaa82d5839cf591,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0ccffe1427e67f9866364373d2869388697f647632df53909cfbab8ab7c9df2f,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2dbfb437a8e6f6e3d150a085de11f7cdb349e77e6dc9ad3008060d978c037c54,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
22bfdbf8050bd30307d4e039abe64c3b8a532d836a016d69dfeb70688a4172f9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
a55df668890145c988523c3d61bdaed98d8e30ed12aafc368322451a51d8e662,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
d5b95475a20d04c6a4c5fa727bd9ec32bb7926be1cd3c534449c324e40bd9f15,2,0,1,1,1,1,1,1,1,1,1,1,2,0,2,0,1,1,1,2
87dcf5c666fe0424cabb84c4d2c5f5c2340f51cc158063f439f063986804a2d1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ded6a4759bdfec7dd75d24ec35cad3e1f1081c2b7b0b7dda44f26d4e343d2282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28dc4d5894eaa98c744301cfc674f115bd2c2b9d763cbe48c060183ffe0cced5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a339b59a6f9d0bcd0620fed1989de0efd0ae1c1c194ca6b98957a48fa15afaf4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6268bcf22f09e2664cb64ef18af160d3bbc9105550560d95ec3fdca31b1cd52f,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6ff7cb6cadea0d62815e88936df2d47a0af55dfa738efb0c64a3a5d1e1d6ebe3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
208bd38e64f91eeff9a556f31588cba548afe60eacc83b9776b4d601e3a2b140,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
